symbol,settlement,bid_size,bid,ask,ask_size,last,close,change,open,high,low,previous_close,turnover,volume,operations,datetime,group,expiration
CY1AC,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2026-01-12
CY1AD,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2026-01-12
CY1AP,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2026-01-12
CY1BC,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2026-01-12
CY1BD,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2026-01-12
CY1BP,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2026-01-12
DB12P,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2025-12-26
DB2PC,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2025-12-26
DB2PD,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2025-12-26
DEC2C,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2027-02-24
DEC2D,2,1000,91.0,92.0,309,91.5,0.0,-0.0054,93.0,93.0,91.01,92.0,341.78,372,4,2025-05-14 15:34:00,CORP,2027-02-24
DEC2O,2,5000,103120.0,107000.0,1200,109890.0,0.0,0.0,109890.0,109890.0,109890.0,109900.0,109890.0,100,1,2025-05-14 13:22:00,CORP,2027-02-24
DEC2X,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2027-02-24
DEC2Y,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2027-02-24
DEC2Z,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2027-02-24
DF21C,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2025-07-12
DF21D,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2025-07-12
DF21P,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2025-07-12
DF31C,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2025-07-21
DF31D,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2025-07-21
DF31P,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2025-07-21
DF33C,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2026-07-21
DF33D,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2026-07-21
DF33P,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,33583.334,0.0,0,0,,CORP,2026-07-21
DHA1C,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2025-11-28
DHA1D,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2025-11-28
DHA1O,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2025-11-28
DHA2C,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2025-05-28
DHA2D,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2025-05-28
DHA2O,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2025-05-28
DHA2X,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2025-05-28
DHA2Y,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2025-05-28
DHA2Z,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2025-05-28
DHD1C,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2026-04-29
DHD2D,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2025-10-29
DHS8C,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2025-06-12
DHS8D,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.088,0.0,0,0,,CORP,2025-06-12
DHS8O,2,5645578,106.75,107.75,80000,108.0,0.0,0.0,109.8,109.8,106.75,108.0,4658226.97,4363480,10,2025-05-14 15:33:00,CORP,2025-06-12
DHS9C,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2025-09-27
DHS9D,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0,0,,CORP,2025-09-27
DHS9O,2,1100000,103.35,104.6,1000,103.15,0.0,-0.035,103.7,104.7,98.78,106.9,41440844.08,40010908,8,2025-05-14 14:28:00,CORP,2025-09-27
DHSBC,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,99.95,0.0,0,0,,CORP,2025-10-17
DHSBD,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,0.0,0,0,,CORP,2025-10-17
DHSBO,2,0,0.0,115000.0,11103,0.0,0.0,0.0,0.0,0.0,0.0,115830.0,0.0,0,0,,CORP,2025-10-17
DHSBX,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2025-10-17
DM1BP,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2026-02-28
DMBPC,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2026-02-28
DMBPD,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2026-02-28
DMC7C,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2036-12-07
DMC7D,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2036-12-07
DMC7O,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2036-12-07
DMC7X,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2036-12-07
DMC7Y,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2036-12-07
DMC7Z,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2036-12-07
DNC3C,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,107.5,0.0,0,0,,CORP,2026-11-22
DNC3D,2,410,104.5,104.7,4739,104.6,0.0,-0.0028000000000000004,105.5,105.5,104.25,104.9,223959.79,214299,230,2025-05-14 16:34:00,CORP,2026-11-22
DNC3O,2,200,118860.0,118990.0,174,118990.0,0.0,-0.0055000000000000005,119680.0,119800.0,117740.0,119650.0,240685354.6,201904,215,2025-05-14 16:35:00,CORP,2026-11-22
DNC3X,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2026-11-22
DNC3Y,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2026-11-22
DNC3Z,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2026-11-22
DNC5C,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,0.0,0,0,,CORP,2028-08-05
DNC5D,2,4928,100.8,100.9,4711,100.9,0.0,0.0,101.4,101.4,100.0,100.9,303499.26,300707,333,2025-05-14 16:31:00,CORP,2028-08-05
DNC5O,2,3336,114650.0,115000.0,730,114650.0,0.0,-0.0038,115090.0,115490.0,114650.0,115090.0,166790808.0,144971,192,2025-05-14 16:33:00,CORP,2028-08-05
DNC5X,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,135100.0,0.0,0,0,,CORP,2028-08-05
DNC5Y,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2028-08-05
DNC5Z,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2028-08-05
DNC6C,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2025-08-05
DNC6D,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2025-08-05
DNC6O,2,400000,98.35,103.8,3134038,103.7,0.0,-0.0009,103.7,103.7,103.7,103.8,5185.0,5000,2,2025-05-14 14:00:00,CORP,2025-08-05
DNC6X,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,103.75,0.0,0,0,,CORP,2025-08-05
DNC6Y,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2025-08-05
DNC6Z,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2025-08-05
DNC7C,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,102.6,0.0,0,0,,CORP,2030-10-24
DNC7X,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,117192.328,0.0,0,0,,CORP,2030-10-24
DNC7Y,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2030-10-24
DNC7Z,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2030-10-24
DPS1C,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2026-03-25
DPS1D,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2026-03-25
DPS1P,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2026-03-25
DS12P,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2026-02-01
DS2PC,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2026-02-01
DS2PD,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2026-02-01
DSCBC,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2026-11-03
DSCBD,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2026-11-03
DSCBO,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2026-11-03
DSCBX,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2026-11-03
DSCBY,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2026-11-03
DSCBZ,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2026-11-03
DSCDC,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2027-11-25
DSCDD,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2027-11-25
DSCDO,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2027-11-25
DZ12C,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2026-05-23
DZ12D,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2026-05-23
DZ12P,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2026-05-23
EAC1C,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2026-10-12
EAC1D,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,0,0,,CORP,2026-10-12
EAC1O,2,100,57000.0,71000.0,850,0.0,0.0,0.0,0.0,0.0,0.0,70500.0,0.0,0,0,,CORP,2026-10-12
EAC1X,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2026-10-12
EAC1Y,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2026-10-12
EAC1Z,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2026-10-12
EAC2C,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2033-10-12
EAC2D,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2033-10-12
EAC2O,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,74999.99,0.0,0,0,,CORP,2033-10-12
EAC2X,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2033-10-12
EAC2Y,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2033-10-12
EAC2Z,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2033-10-12
EAC3C,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2028-12-20
EAC3D,2,700,74.26,79.6,250,76.0,0.0,0.0064,78.0,79.17,76.0,75.51,1856.1,2380,7,2025-05-14 13:58:00,CORP,2028-12-20
EAC3O,2,87,85000.0,86900.0,7,86800.0,0.0,-0.032799999999999996,89750.0,91360.0,85000.0,89750.0,4868907.5,5575,22,2025-05-14 15:52:00,CORP,2028-12-20
EAC3Y,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,101.001,0.0,0,0,,CORP,2028-12-20
EC12C,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2026-06-29
EC12D,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2026-06-29
EC12P,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,30417.4668,0.0,0,0,,CORP,2026-06-29
EE1PC,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2025-09-08
EE1PD,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2025-09-08
EES1P,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2025-09-08
EF11C,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2025-08-12
EF11D,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2025-08-12
EF11P,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2025-08-12
EH12C,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2025-06-30
EH12D,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2025-06-30
EH12P,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0,0,,CORP,2025-06-30
EH21C,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2025-08-23
EH21D,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2025-08-23
EH23C,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2026-02-23
EH23D,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2026-02-23
EH23P,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2026-02-23
EK21C,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2026-08-30
EK21D,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2026-08-30
EK21P,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2026-08-30
EL31C,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2027-10-02
EL31D,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2027-10-02
EL31P,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2027-10-02
EL32C,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2026-10-02
EL32D,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2026-10-02
EL32P,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2026-10-02
ELS1C,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2026-12-27
ELS1D,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2026-12-27
ELS1P,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2026-12-27
EM12C,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2026-07-27
EM12D,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2026-07-27
EM12P,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2026-07-27
EN42C,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2025-09-13
EN42D,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2025-09-13
EN42P,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2025-09-13
EN5PC,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2026-03-26
EN5PD,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2026-03-26
EN6PC,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2026-12-23
EN6PD,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2026-12-23
ENC5P,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2026-03-26
ENC6P,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2026-12-23
EOS1C,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2026-06-20
EOS1D,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2026-06-20
EOS1P,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2026-06-20
EP3AC,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2026-12-26
EP3AD,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2026-12-26
EP3AP,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2026-12-26
EY01P,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,23469.4442,0.0,0,0,,CORP,2025-09-30
EY1PC,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2025-09-30
EY1PD,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2025-09-30
FMS1C,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2025-06-22
FMS1D,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2025-06-22
FMS1P,2,1000,27510.0,28000.0,4945,28000.0,0.0,0.0,28000.0,28000.0,28000.0,28000.0,15400.0,55,1,2025-05-14 16:15:00,CORP,2025-06-22
FN1BP,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2028-03-22
FNS1C,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2025-06-30
FOS2C,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2025-07-25
FOS2D,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2025-07-25
FOS2O,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,115270.0,0.0,0,0,,CORP,2025-07-25
FOS2X,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,47435.0,0.0,0,0,,CORP,2025-07-25
FOS2Y,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2025-07-25
FOS2Z,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2025-07-25
FOS3C,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2026-04-25
FOS3D,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2026-04-25
FOS3O,2,0,0.0,104000.0,10063,0.0,0.0,0.0,0.0,0.0,0.0,104000.0,0.0,0,0,,CORP,2026-04-25
FOS3X,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,101085.0,0.0,0,0,,CORP,2026-04-25
FOS3Y,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2026-04-25
FOS3Z,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2026-04-25
FPC1C,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2028-02-10
FPC1D,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2028-02-10
FPC1O,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2028-02-10
FPC1X,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2028-02-10
FPC1Y,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2028-02-10
FPC1Z,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2028-02-10
FTL1C,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2027-05-29
FTL1D,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2027-05-29
FTL1O,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2027-05-29
FTL1X,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2027-05-29
FTL1Y,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2027-05-29
FTL1Z,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2027-05-29
FTL2C,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2026-03-01
FTL2D,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2026-03-01
FTL2O,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2026-03-01
FTL2X,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2026-03-01
FTL2Y,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2026-03-01
FTL2Z,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2026-03-01
G38AC,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2025-11-15
G38AD,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2025-11-15
G38AO,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2025-11-15
G38BC,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2025-08-15
G38BD,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2025-08-15
G38BO,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2025-08-15
